0.01,0,10,0.06292698031271937,0.33,0.057463610778911496,5000
0.01,952,10,0.06638992368168294,0.368,0.07374765513230475,5952
0.01,1904,10,0.09130390030344827,0.33166666666666667,0.13226857861304941,6904
0.01,2856,10,0.10559524845217842,0.253,0.14364706711664812,7856
0.01,3808,10,0.08113702105710624,0.2796666666666667,0.1108657246377801,8808
0.1,3808,10,0.11737157999880188,0.5046666666666667,0.175719536193803,8808
0.01,4760,10,0.07747758151908658,0.269,0.10494274908010777,9760
0.01,5712,10,0.090520878909305,0.176,0.14484254354993076,10712
0.01,0,10,0.06292698031271937,0.33,0.057463610778911496,5000
0.01,952,10,0.06638992368168294,0.368,0.07374765513230475,5952
0.01,1904,10,0.09130390030344827,0.33166666666666667,0.13226857861304941,6904
0.01,2856,10,0.10559524845217842,0.253,0.14364706711664812,7856
0.01,3808,10,0.08113702105710624,0.2796666666666667,0.1108657246377801,8808
0.01,4760,10,0.07747758151908658,0.269,0.10494274908010777,9760
0.01,5712,10,0.090520878909305,0.176,0.14484254354993076,10712
0.01,6664,10,0.08449252207093128,0.2,0.11321809888434818,11664
0.01,7616,10,0.09680405568001488,0.15066666666666667,0.16264882052564367,12616
0.01,8568,10,0.09813241370881501,0.169,0.15965719828952663,13568
0.01,9520,10,0.08759350225065919,0.14866666666666667,0.1361955669135098,14520
0.01,10472,10,0.10017447510159623,0.16766666666666666,0.16363147442391734,15472
0.01,11424,10,0.09150593885464614,0.15233333333333332,0.14743924819929707,16424
0.01,12376,10,0.08900535714686,0.133,0.1214474699744349,17376
0.01,13328,10,0.09627793462882457,0.13333333333333333,0.1497458210350399,18328
0.01,14280,10,0.08436856690235679,0.15233333333333332,0.12494727173811605,19280
0.01,15232,10,0.08583195393385326,0.14233333333333334,0.13262909920836358,20232
0.01,17136,10,0.08633927051665614,0.12833333333333333,0.13393723487437925,22136
0.01,16184,10,0.09386217462513054,0.12533333333333332,0.14326741882256563,21184
0.01,18088,10,0.09040801372520212,0.114,0.13994441963901835,23088
0.01,19040,10,0.0918512693357341,0.104,0.145470675208325,24040
0.01,19992,10,0.09269107885242646,0.098,0.15329616548864658,24992
0.01,20944,10,0.08681262841642243,0.11166666666666666,0.135057274930987,25944
0.01,21896,10,0.08784083288568731,0.106,0.14082841608988314,26896
0.01,22848,10,0.0820030689487854,0.10933333333333334,0.12941173818277044,27848
0.01,23800,10,0.10259869219273673,0.10066666666666667,0.16799512586835494,28800
0.01,24752,10,0.08818808631686673,0.09466666666666666,0.13911235499600907,29752
0.01,25704,10,0.08388069136355217,0.1,0.13487628684512093,30704
0.1,0,10,0.06292698031271937,0.33,0.057463610778911496,5000
0.01,26656,10,0.09030564026523039,0.09233333333333334,0.14576063338367098,31656
0.01,27608,10,0.09113321859619876,0.08666666666666667,0.14890311035715847,32608
0.1,952,10,0.08148771226663003,0.30933333333333335,0.08927411139958191,5952
0.01,28560,10,0.11084911664525877,0.10333333333333333,0.18222595588420412,33560
0.01,29512,10,0.11558497428138217,0.09333333333333334,0.20350455195441752,34512
0.1,1904,10,0.07584079576887734,0.272,0.0863453595920233,6904
0.01,30464,10,0.11434706173606066,0.09866666666666667,0.1966800165724252,35464
0.1,2856,10,0.0733701054371492,0.22633333333333333,0.09409728228021037,7856
0.01,31416,10,0.11635044086034205,0.09233333333333334,0.19911276934309016,36416
0.1,3808,10,0.07937352694908432,0.17666666666666667,0.0863497713939921,8808
0.01,32368,10,0.11603863688742772,0.088,0.19832382438531593,37368
0.01,33320,10,0.1261098784137213,0.07533333333333334,0.22562511019270973,38320
0.01,34272,10,0.12240118541007872,0.07266666666666667,0.21542622067535108,39272
0.1,4760,10,0.05872284034121712,0.16133333333333333,0.07072429519794239,9760
0.01,35224,10,0.12361243341011648,0.07566666666666666,0.21730406908240185,40224
0.1,5712,10,0.060046674961775806,0.13133333333333333,0.07147536399365273,10712
0.1,6664,10,0.0664006543067049,0.12766666666666668,0.141754053645109,11664
0.01,37128,10,0.12020931806469655,0.07666666666666666,0.20769154731748313,42128
0.01,36176,10,0.1184484268900378,0.073,0.20490604414733002,41176
0.1,7616,10,0.06654896447744617,0.125,0.06510281331765042,12616
0.1,8568,10,0.05790146078049446,0.13433333333333333,0.06533446518066753,13568
0.1,9520,10,0.05224032115805214,0.11766666666666667,0.07476350560528845,14520
0.1,10472,10,0.05903555765408175,0.132,0.07668539265998962,15472
0.1,11424,10,0.0632570701734866,0.11466666666666667,0.0746645608811783,16424
0.01,39032,10,0.12392814049359395,0.068,0.21577218563566888,44032
0.1,12376,10,0.062374724561727705,0.10533333333333333,0.07321651246685376,17376
